scope,policy,candidate_id,threshold_kind,threshold_float_hex,comparator_policy,aggregation_level,weighting,pair,seed,task,n_pairs,n_seeds,n_tasks,bootstrap_samples,bootstrap_confidence,n_rows,n_content_groups,receiver_accuracy,fused_accuracy,selector_accuracy,comparator_accuracy,selector_minus_comparator,oracle_accuracy,retrospective_best_fixed_accuracy,oracle_headroom_over_best_fixed,selector_headroom_below_oracle,oracle_headroom_recovery,transfer_rate,abstention_rate,harmful_event_rate,accepted_harmful_rate,harmful_reduction,beneficial_event_rate,accepted_beneficial_rate,beneficial_retention,benefit_auprc_pooled,harm_auprc_pooled,multiclass_brier,ece_multiclass_macro,ece_harm,ece_neutral,ece_benefit,benefit_auprc_cell_macro,benefit_auprc_undefined_cell_count,harm_auprc_cell_macro,harm_auprc_undefined_cell_count,benefit_prevalence,harm_prevalence,receiver_accuracy_bootstrap_undefined,receiver_accuracy_ci_low,receiver_accuracy_ci_high,fused_accuracy_bootstrap_undefined,fused_accuracy_ci_low,fused_accuracy_ci_high,selector_accuracy_bootstrap_undefined,selector_accuracy_ci_low,selector_accuracy_ci_high,comparator_accuracy_bootstrap_undefined,comparator_accuracy_ci_low,comparator_accuracy_ci_high,selector_minus_comparator_bootstrap_undefined,selector_minus_comparator_ci_low,selector_minus_comparator_ci_high,oracle_accuracy_bootstrap_undefined,oracle_accuracy_ci_low,oracle_accuracy_ci_high,oracle_headroom_recovery_bootstrap_undefined,oracle_headroom_recovery_ci_low,oracle_headroom_recovery_ci_high,transfer_rate_bootstrap_undefined,transfer_rate_ci_low,transfer_rate_ci_high,harmful_reduction_bootstrap_undefined,harmful_reduction_ci_low,harmful_reduction_ci_high,beneficial_retention_bootstrap_undefined,beneficial_retention_ci_low,beneficial_retention_ci_high
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,tinyllama,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4612369337979094,0.4612369337979094,0.4612369337979094,0.0,0.5352787456445993,0.4612369337979094,0.0740418118466899,0.0740418118466899,0.0,1.0,0.0,0.0740418118466899,0.0740418118466899,0.0,0.17073170731707318,0.17073170731707318,1.0,0.16770407250502326,0.07483198539121057,0.39772284341406167,0.021755889782358772,0.0011108323875022724,0.031523002286035884,0.032633834673538156,0.16770407250502326,0,0.07483198539121057,0,0.17073170731707318,0.0740418118466899,0,0.34494773519163763,0.38417832167832167,0,0.44086921412711366,0.4817395270653118,0,0.44086921412711366,0.4817395270653118,0,0.44086921412711366,0.4817395270653118,0,0.0,0.0,0,0.5150585978657456,0.5555069977638818,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,tinyllama,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4612369337979094,0.4612369337979094,0.4612369337979094,0.0,0.5352787456445993,0.4612369337979094,0.0740418118466899,0.0740418118466899,0.0,1.0,0.0,0.0740418118466899,0.0740418118466899,0.0,0.17073170731707318,0.17073170731707318,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.44086921412711366,0.4817395270653118,0,0.44086921412711366,0.4817395270653118,0,0.44086921412711366,0.4817395270653118,0,0.0,0.0,0,0.5150585978657456,0.5555069977638818,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,tinyllama,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5165562913907285,0.5165562913907285,0.5165562913907285,0.0,0.6401766004415012,0.5165562913907285,0.1236203090507727,0.1236203090507727,0.0,1.0,0.0,0.12362030905077263,0.12362030905077263,0.0,0.23841059602649006,0.23841059602649006,1.0,0.22846986742323672,0.12161315335173464,0.5339360881537214,0.06339812677602696,0.05034354267510105,0.08443991206459778,0.05541092558838205,0.22846986742323672,0,0.12161315335173464,0,0.23841059602649006,0.12362030905077263,0,0.3576158940397351,0.4481236203090508,0,0.47019867549668876,0.5607064017660044,0,0.47019867549668876,0.5607064017660044,0,0.47019867549668876,0.5607064017660044,0,0.0,0.0,0,0.5960264900662252,0.6843267108167771,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,tinyllama,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5165562913907285,0.5165562913907285,0.5165562913907285,0.0,0.6401766004415012,0.5165562913907285,0.1236203090507727,0.1236203090507727,0.0,1.0,0.0,0.12362030905077263,0.12362030905077263,0.0,0.23841059602649006,0.23841059602649006,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.47019867549668876,0.5607064017660044,0,0.47019867549668876,0.5607064017660044,0,0.47019867549668876,0.5607064017660044,0,0.0,0.0,0,0.5960264900662252,0.6843267108167771,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,tinyllama,44,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.441025641025641,0.441025641025641,0.441025641025641,0.0,0.6358974358974359,0.441025641025641,0.19487179487179485,0.19487179487179485,0.0,1.0,0.0,0.19487179487179487,0.19487179487179487,0.0,0.23076923076923078,0.23076923076923078,1.0,0.21192543239787337,0.22041824731422743,0.6116364812567374,0.10045293040248943,0.11739516400982325,0.13232761837195894,0.0516360088256861,0.21192543239787337,0,0.22041824731422743,0,0.23076923076923078,0.19487179487179487,0,0.3384615384615385,0.4717948717948718,0,0.37435897435897436,0.5128205128205128,0,0.37435897435897436,0.5128205128205128,0,0.37435897435897436,0.5128205128205128,0,0.0,0.0,0,0.5692307692307692,0.7025641025641025,0,-0.2973648648648644,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,tinyllama,44,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.441025641025641,0.441025641025641,0.441025641025641,0.0,0.6358974358974359,0.441025641025641,0.19487179487179485,0.19487179487179485,0.0,1.0,0.0,0.19487179487179487,0.19487179487179487,0.0,0.23076923076923078,0.23076923076923078,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.37435897435897436,0.5128205128205128,0,0.37435897435897436,0.5128205128205128,0,0.37435897435897436,0.5128205128205128,0,0.0,0.0,0,0.5692307692307692,0.7025641025641025,0,-0.2973648648648644,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,tinyllama,44,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.46646341463414637,0.46646341463414637,0.46646341463414637,0.0,0.5836236933797909,0.46646341463414637,0.11716027874564455,0.11716027874564455,0.0,1.0,0.0,0.1171602787456446,0.1171602787456446,0.0,0.2190766550522648,0.2190766550522648,1.0,0.21435981624374198,0.11908932130695227,0.5043201472992939,0.04432629772771646,0.04422929928645697,0.05994041234811043,0.02880918154858198,0.21435981624374198,0,0.11908932130695227,0,0.2190766550522648,0.1171602787456446,0,0.34494773519163763,0.38417832167832167,0,0.44575163398692813,0.4871459694989107,0,0.44575163398692813,0.4871459694989107,0,0.44575163398692813,0.4871459694989107,0,0.0,0.0,0,0.5630983463881636,0.6039217826868738,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,tinyllama,44,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.46646341463414637,0.46646341463414637,0.46646341463414637,0.0,0.5836236933797909,0.46646341463414637,0.11716027874564455,0.11716027874564455,0.0,1.0,0.0,0.1171602787456446,0.1171602787456446,0.0,0.2190766550522648,0.2190766550522648,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.44575163398692813,0.4871459694989107,0,0.44575163398692813,0.4871459694989107,0,0.44575163398692813,0.4871459694989107,0,0.0,0.0,0,0.5630983463881636,0.6039217826868738,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.6114790286975718,0.6114790286975718,0.6114790286975718,0.0,0.6710816777041942,0.6114790286975718,0.05960264900662249,0.05960264900662249,0.0,1.0,0.0,0.059602649006622516,0.059602649006622516,0.0,0.2693156732891832,0.2693156732891832,1.0,0.26164965615219515,0.05777696861195189,0.48305944758501923,0.043334297768126716,0.013674117369049069,0.05132732928314088,0.0650014466521902,0.26164965615219515,0,0.05777696861195189,0,0.2693156732891832,0.059602649006622516,0,0.3576158940397351,0.4481236203090508,0,0.565121412803532,0.6556291390728477,0,0.565121412803532,0.6556291390728477,0,0.565121412803532,0.6556291390728477,0,0.0,0.0,0,0.6269315673289183,0.7130242825607064,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.6114790286975718,0.6114790286975718,0.6114790286975718,0.0,0.6710816777041942,0.6114790286975718,0.05960264900662249,0.05960264900662249,0.0,1.0,0.0,0.059602649006622516,0.059602649006622516,0.0,0.2693156732891832,0.2693156732891832,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.565121412803532,0.6556291390728477,0,0.565121412803532,0.6556291390728477,0,0.565121412803532,0.6556291390728477,0,0.0,0.0,0,0.6269315673289183,0.7130242825607064,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5435897435897435,0.5435897435897435,0.5435897435897435,0.0,0.6051282051282051,0.5435897435897435,0.06153846153846154,0.06153846153846154,0.0,1.0,0.0,0.06153846153846154,0.06153846153846154,0.0,0.2,0.2,1.0,0.18885523924894004,0.0625075711689885,0.41432239855786307,0.029697571207797053,0.015938169323510082,0.03177494573060524,0.04137959856927584,0.18885523924894004,0,0.0625075711689885,0,0.2,0.06153846153846154,0,0.3384615384615385,0.4717948717948718,0,0.4717948717948718,0.6102564102564103,0,0.4717948717948718,0.6102564102564103,0,0.4717948717948718,0.6102564102564103,0,0.0,0.0,0,0.5384615384615384,0.6717948717948717,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5435897435897435,0.5435897435897435,0.5435897435897435,0.0,0.6051282051282051,0.5435897435897435,0.06153846153846154,0.06153846153846154,0.0,1.0,0.0,0.06153846153846154,0.06153846153846154,0.0,0.2,0.2,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.4717948717948718,0.6102564102564103,0,0.4717948717948718,0.6102564102564103,0,0.4717948717948718,0.6102564102564103,0,0.0,0.0,0,0.5384615384615384,0.6717948717948717,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4891114982578397,0.4891114982578397,0.4891114982578397,0.0,0.5666376306620209,0.4891114982578397,0.07752613240418116,0.07752613240418116,0.0,1.0,0.0,0.07752613240418119,0.07752613240418119,0.0,0.20209059233449478,0.20209059233449478,1.0,0.20456906906862796,0.07609994537233203,0.434392428818031,0.0033855311771938024,0.004595152944993561,0.003320203288876944,0.002241237297710903,0.20456906906862796,0,0.07609994537233203,0,0.20209059233449478,0.07752613240418119,0,0.34494773519163763,0.38417832167832167,0,0.46895218842907216,0.5091545153074033,0,0.46895218842907216,0.5091545153074033,0,0.46895218842907216,0.5091545153074033,0,0.0,0.0,0,0.5465208519158142,0.5869577068203796,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,42,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4891114982578397,0.4891114982578397,0.4891114982578397,0.0,0.5666376306620209,0.4891114982578397,0.07752613240418116,0.07752613240418116,0.0,1.0,0.0,0.07752613240418119,0.07752613240418119,0.0,0.20209059233449478,0.20209059233449478,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.46895218842907216,0.5091545153074033,0,0.46895218842907216,0.5091545153074033,0,0.46895218842907216,0.5091545153074033,0,0.0,0.0,0,0.5465208519158142,0.5869577068203796,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5783664459161147,0.5783664459161147,0.5783664459161147,0.0,0.6754966887417219,0.5783664459161147,0.09713024282560712,0.09713024282560712,0.0,1.0,0.0,0.09713024282560706,0.09713024282560706,0.0,0.2737306843267108,0.2737306843267108,1.0,0.26540500421753216,0.09848536570732241,0.5353943993018888,0.06217995609310208,0.023853476449935476,0.09326993413965301,0.06941645768971776,0.26540500421753216,0,0.09848536570732241,0,0.2737306843267108,0.09713024282560706,0,0.3576158940397351,0.4481236203090508,0,0.5342163355408388,0.6225165562913907,0,0.5342163355408388,0.6225165562913907,0,0.5342163355408388,0.6225165562913907,0,0.0,0.0,0,0.6313465783664459,0.717439293598234,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5783664459161147,0.5783664459161147,0.5783664459161147,0.0,0.6754966887417219,0.5783664459161147,0.09713024282560712,0.09713024282560712,0.0,1.0,0.0,0.09713024282560706,0.09713024282560706,0.0,0.2737306843267108,0.2737306843267108,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.5342163355408388,0.6225165562913907,0,0.5342163355408388,0.6225165562913907,0,0.5342163355408388,0.6225165562913907,0,0.0,0.0,0,0.6313465783664459,0.717439293598234,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.0,0.6410256410256411,0.5384615384615384,0.10256410256410264,0.10256410256410264,0.0,1.0,0.0,0.10256410256410256,0.10256410256410256,0.0,0.2358974358974359,0.2358974358974359,1.0,0.21827789920908716,0.11422370280637997,0.5013503547216472,0.038914468864027885,0.025087471702130937,0.04514813119247174,0.04650780369748098,0.21827789920908716,0,0.11422370280637997,0,0.2358974358974359,0.10256410256410256,0,0.3384615384615385,0.4717948717948718,0,0.4666666666666667,0.6102564102564103,0,0.4666666666666667,0.6102564102564103,0,0.4666666666666667,0.6102564102564103,0,0.0,0.0,0,0.5743589743589743,0.7076923076923077,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.0,0.6410256410256411,0.5384615384615384,0.10256410256410264,0.10256410256410264,0.0,1.0,0.0,0.10256410256410256,0.10256410256410256,0.0,0.2358974358974359,0.2358974358974359,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.4666666666666667,0.6102564102564103,0,0.4666666666666667,0.6102564102564103,0,0.4666666666666667,0.6102564102564103,0,0.0,0.0,0,0.5743589743589743,0.7076923076923077,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4760452961672474,0.4760452961672474,0.4760452961672474,0.0,0.5666376306620209,0.4760452961672474,0.0905923344947735,0.0905923344947735,0.0,1.0,0.0,0.09059233449477352,0.09059233449477352,0.0,0.20209059233449478,0.20209059233449478,1.0,0.1971257990715333,0.08974799948098892,0.452364429189768,0.017613173453616585,0.0176613550355859,0.016386405379469338,0.018791759945794517,0.1971257990715333,0,0.08974799948098892,0,0.20209059233449478,0.09059233449477352,0,0.34494773519163763,0.38417832167832167,0,0.45525962659005265,0.496943231441048,0,0.45525962659005265,0.496943231441048,0,0.45525962659005265,0.496943231441048,0,0.0,0.0,0,0.546283314106546,0.5870046319122375,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4760452961672474,0.4760452961672474,0.4760452961672474,0.0,0.5666376306620209,0.4760452961672474,0.0905923344947735,0.0905923344947735,0.0,1.0,0.0,0.09059233449477352,0.09059233449477352,0.0,0.20209059233449478,0.20209059233449478,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.45525962659005265,0.496943231441048,0,0.45525962659005265,0.496943231441048,0,0.45525962659005265,0.496943231441048,0,0.0,0.0,0,0.546283314106546,0.5870046319122375,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5739514348785872,0.5739514348785872,0.5739514348785872,0.0,0.6512141280353201,0.5739514348785872,0.07726269315673284,0.07726269315673284,0.0,1.0,0.0,0.0772626931567329,0.0772626931567329,0.0,0.24944812362030905,0.24944812362030905,1.0,0.24044046995438167,0.0740258853592642,0.48583897490958866,0.0369080605508614,0.003985926781061314,0.04911982376437707,0.05761843110714582,0.24044046995438167,0,0.0740258853592642,0,0.24944812362030905,0.0772626931567329,0,0.3576158940397351,0.4481236203090508,0,0.5275938189845475,0.6203090507726269,0,0.5275938189845475,0.6203090507726269,0,0.5275938189845475,0.6203090507726269,0,0.0,0.0,0,0.6070640176600441,0.695364238410596,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5739514348785872,0.5739514348785872,0.5739514348785872,0.0,0.6512141280353201,0.5739514348785872,0.07726269315673284,0.07726269315673284,0.0,1.0,0.0,0.0772626931567329,0.0772626931567329,0.0,0.24944812362030905,0.24944812362030905,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.5275938189845475,0.6203090507726269,0,0.5275938189845475,0.6203090507726269,0,0.5275938189845475,0.6203090507726269,0,0.0,0.0,0,0.6070640176600441,0.695364238410596,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.6205128205128205,0.5333333333333333,0.0871794871794872,0.0871794871794872,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.2153846153846154,0.2153846153846154,1.0,0.19330276023189408,0.09233857080082183,0.4632332281471489,0.028658058607617637,0.009702856317515551,0.00925069529503586,0.0670206242103015,0.19330276023189408,0,0.09233857080082183,0,0.2153846153846154,0.08717948717948718,0,0.3384615384615385,0.4717948717948718,0,0.4665384615384627,0.6051282051282051,0,0.4665384615384627,0.6051282051282051,0,0.4665384615384627,0.6051282051282051,0,0.0,0.0,0,0.5538461538461539,0.6871794871794872,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.6205128205128205,0.5333333333333333,0.0871794871794872,0.0871794871794872,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.2153846153846154,0.2153846153846154,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.4665384615384627,0.6051282051282051,0,0.4665384615384627,0.6051282051282051,0,0.4665384615384627,0.6051282051282051,0,0.0,0.0,0,0.5538461538461539,0.6871794871794872,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.492595818815331,0.492595818815331,0.492595818815331,0.0,0.5753484320557491,0.492595818815331,0.08275261324041816,0.08275261324041816,0.0,1.0,0.0,0.08275261324041812,0.08275261324041812,0.0,0.21080139372822299,0.21080139372822299,1.0,0.2065512939453761,0.08064628295050345,0.45124407746817696,0.016451733267786137,0.009821633781230493,0.017257485518842097,0.02227608050328582,0.2065512939453761,0,0.08064628295050345,0,0.21080139372822299,0.08275261324041812,0,0.34494773519163763,0.38417832167832167,0,0.4720767888307155,0.513077593722755,0,0.4720767888307155,0.513077593722755,0,0.4720767888307155,0.513077593722755,0,0.0,0.0,0,0.5552642467930526,0.5956526444569923,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen3_1p7b,44,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.492595818815331,0.492595818815331,0.492595818815331,0.0,0.5753484320557491,0.492595818815331,0.08275261324041816,0.08275261324041816,0.0,1.0,0.0,0.08275261324041812,0.08275261324041812,0.0,0.21080139372822299,0.21080139372822299,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.4720767888307155,0.513077593722755,0,0.4720767888307155,0.513077593722755,0,0.4720767888307155,0.513077593722755,0,0.0,0.0,0,0.5552642467930526,0.5956526444569923,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5187637969094923,0.5187637969094923,0.5187637969094923,0.0,0.5916114790286976,0.5187637969094923,0.07284768211920534,0.07284768211920534,0.0,1.0,0.0,0.0728476821192053,0.0728476821192053,0.0,0.18984547461368653,0.18984547461368653,1.0,0.1837048410050898,0.0708491344799121,0.41696631420769475,0.01033424892895767,0.0004290842564662889,0.014897836279773036,0.015675826250633688,0.1837048410050898,0,0.0708491344799121,0,0.18984547461368653,0.0728476821192053,0,0.3576158940397351,0.4481236203090508,0,0.47240618101545256,0.565121412803532,0,0.47240618101545256,0.565121412803532,0,0.47240618101545256,0.565121412803532,0,0.0,0.0,0,0.5452538631346578,0.6379690949227373,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5187637969094923,0.5187637969094923,0.5187637969094923,0.0,0.5916114790286976,0.5187637969094923,0.07284768211920534,0.07284768211920534,0.0,1.0,0.0,0.0728476821192053,0.0728476821192053,0.0,0.18984547461368653,0.18984547461368653,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.47240618101545256,0.565121412803532,0,0.47240618101545256,0.565121412803532,0,0.47240618101545256,0.565121412803532,0,0.0,0.0,0,0.5452538631346578,0.6379690949227373,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.517948717948718,0.517948717948718,0.517948717948718,0.0,0.6051282051282051,0.517948717948718,0.08717948717948709,0.08717948717948709,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.2,0.2,1.0,0.18885523924894004,0.08681369579933729,0.44670942533862656,0.019072124992123657,0.009702856317515551,0.006133920089579581,0.04137959856927584,0.18885523924894004,0,0.08681369579933729,0,0.2,0.08717948717948718,0,0.3384615384615385,0.4717948717948718,0,0.4461538461538462,0.5846153846153846,0,0.4461538461538462,0.5846153846153846,0,0.4461538461538462,0.5846153846153846,0,0.0,0.0,0,0.5384615384615384,0.6717948717948717,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.517948717948718,0.517948717948718,0.517948717948718,0.0,0.6051282051282051,0.517948717948718,0.08717948717948709,0.08717948717948709,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.2,0.2,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.4461538461538462,0.5846153846153846,0,0.4461538461538462,0.5846153846153846,0,0.4461538461538462,0.5846153846153846,0,0.0,0.0,0,0.5384615384615384,0.6717948717948717,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4490418118466899,0.4490418118466899,0.4490418118466899,0.0,0.5270034843205574,0.4490418118466899,0.07796167247386754,0.07796167247386754,0.0,1.0,0.0,0.0779616724738676,0.0779616724738676,0.0,0.16245644599303136,0.16245644599303136,1.0,0.16103392690900087,0.08239470901656645,0.39372088435435226,0.027272730665053313,0.005030693014679968,0.035878402982900015,0.04090909599757996,0.16103392690900087,0,0.08239470901656645,0,0.16245644599303136,0.0779616724738676,0,0.34494773519163763,0.38417832167832167,0,0.42888059361294356,0.46915725456125107,0,0.42888059361294356,0.46915725456125107,0,0.42888059361294356,0.46915725456125107,0,0.0,0.0,0,0.5063291139240507,0.5474738675958188,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
